"cidade;cidadefinal;distanciafinal;risco;conf"
"RioBranco;Campinas;3400;10;10"
"Maceio;Campinas;2473;10;10"
"Campinas;Campinas;0;0;0"
"Manaus;Campinas;3780;10;10"
"Salvador;Campinas;2022;10;10"
"Fortaleza;Campinas;3013;10;10"
"Brasilia;Campinas;916;10;10"
"Vitoria;Campinas;1002;10;10"
"Goiania;Campinas;812;10;10"
"SaoLuis;Campinas;2838;10;10"
"Cuiaba;Campinas;1433;10;10"
"CampoGrande;Campinas;928;10;10"
"BeloHorizonte;Campinas;579;10;10"
"Belem;Campinas;2814;10;10"
"JoaoPessoa;Campinas;2812;10;10"
"Curitiba;Campinas;480;10;10"
"Recife;Campinas;2698;10;10"
"Teresina;Campinas;2576;10;10"
"RiodeJaneiro;Campinas;493;10;10"
"Natal;Campinas;2978;10;10"
"PortoAlegre;Campinas;1208;10;10"
"PortoVelho;Campinas;2892;10;10"
"Limeira;Campinas;55;10;10"
"Florianopolis;Campinas;769;10;10"
"SaoPaulo;Campinas;98;10;10"
"Aracaju;Campinas;2217;10;10"
"Palmas;Campinas;1656;10;10"
