cidade;cidade final;distancia final;risco;conf
Rio Branco;Curitiba;3668;10;10
Maceio;Curitiba;2885;10;10
Campinas;Curitiba;479;10;10
Manaus;Curitiba;4048;10;10
Salvador;Curitiba;2433;10;10
Fortaleza;Curitiba;3485;10;10
Brasilia;Curitiba;1389;10;10
Vitoria;Curitiba;1351;10;10
Goiania;Curitiba;1284;10;10
Sao Luis;Curitiba;3311;10;10
Cuiaba;Curitiba;1701;10;10
Campo Grande;Curitiba;999;10;10
Belo Horizonte;Curitiba;990;10;10
Belem;Curitiba;3287;10;10
Joao Pessoa;Curitiba;3223;10;10
Curitiba;Curitiba;0;10;10
Recife;Curitiba;3109;10;10
Teresina;Curitiba;3048;10;10
Rio de Janeiro;Curitiba;842;10;10
Natal;Curitiba;3389;10;10
Porto Alegre;Curitiba;740;10;10
Porto Velho;Curitiba;3160;10;10
Limeira;Curitiba;527;10;10
Florianopolis;Curitiba;302;10;10
Sao Paulo;Curitiba;416;10;10
Aracaju;Curitiba;2628;10;10
Palmas;Curitiba;2128;10;10
